Brazil,Serie A,2023,15/04/2023,20:00,America MG,Fluminense,0,3,A,2.55,3.34,2.98,2.69,3.39,2.98,2.49,3.23,2.87
Brazil,Serie A,2023,2/7/2023,20:00,Atletico-MG,America MG,2,2,D,1.54,4.01,7.6,1.56,4.35,8.08,1.5,3.94,7.09
Brazil,Serie A,2023,2/7/2023,20:00,Botafogo RJ,Vasco,2,0,H,1.97,3.41,4.37,1.97,3.7,5.25,1.89,3.35,4.3
Brazil,Serie A,2023,2/7/2023,22:30,Cuiaba,Santos,3,0,H,1.96,3.24,4.72,2.17,3.25,4.9,1.95,3.09,4.48
Brazil,Serie A,2023,4/7/2023,0:00,Goias,Coritiba,1,2,A,2.18,3.33,3.71,2.2,3.4,4.09,2.12,3.2,3.61
Brazil,Serie A,2023,8/7/2023,20:00,Cuiaba,Bahia,1,1,D,1.79,3.5,5.39,1.84,3.64,5.4,1.77,3.39,5.04
Brazil,Serie A,2023,8/7/2023,20:00,Vasco,Cruzeiro,0,1,A,2.98,3.23,2.61,3.05,3.3,2.68,2.87,3.13,2.55
Brazil,Serie A,2023,8/7/2023,22:30,Atletico-MG,Corinthians,0,1,A,1.79,3.32,5.91,1.86,3.6,5.91,1.77,3.25,5.31
Brazil,Serie A,2023,8/7/2023,22:30,Coritiba,America MG,3,1,H,2.17,3.41,3.64,2.31,3.5,3.75,2.14,3.31,3.44
Brazil,Serie A,2023,9/7/2023,1:00,Palmeiras,Flamengo RJ,1,1,D,1.85,3.94,4.27,2.05,3.96,4.5,1.86,3.68,4.01
Brazil,Serie A,2023,9/7/2023,15:00,Santos,Goias,4,3,H,1.98,3.25,4.61,1.98,3.45,4.8,1.93,3.23,4.39
Brazil,Serie A,2023,9/7/2023,20:00,Bragantino,Sao Paulo,0,0,D,1.68,3.81,5.75,1.87,3.9,5.75,1.67,3.68,5.23
Brazil,Serie A,2023,9/7/2023,20:00,Fluminense,Internacional,2,0,H,1.93,3.44,4.58,1.97,3.6,4.6,1.89,3.36,4.34
Brazil,Serie A,2023,9/7/2023,22:30,Fortaleza,Athletico-PR,1,0,H,1.53,4.11,7.49,1.7,4.2,7.6,1.53,3.93,6.75
Brazil,Serie A,2023,9/7/2023,22:30,Gremio,Botafogo RJ,0,2,A,1.85,3.69,4.76,1.97,3.85,4.9,1.8,3.53,4.48
Brazil,Serie A,2023,16/07/2023,1:00,Botafogo RJ,Bragantino,2,0,H,2.14,3.32,3.83,2.19,3.5,3.96,2.09,3.28,3.66
Brazil,Serie A,2023,16/07/2023,15:00,Cruzeiro,Coritiba,0,0,D,1.66,3.79,6.03,1.66,4.1,6.6,1.61,3.77,5.81
Brazil,Serie A,2023,16/07/2023,20:00,Fluminense,Flamengo RJ,0,0,D,2.85,3.32,2.66,2.94,3.41,2.68,2.78,3.25,2.55
Brazil,Serie A,2023,16/07/2023,20:00,Fortaleza,Cuiaba,0,1,A,1.79,3.5,5.42,1.82,3.72,5.6,1.76,3.46,5
Brazil,Serie A,2023,16/07/2023,20:00,Sao Paulo,Santos,4,1,H,1.65,3.67,6.61,1.66,3.81,7.2,1.62,3.54,6.34
Brazil,Serie A,2023,16/07/2023,22:30,Athletico-PR,Bahia,2,0,H,1.59,4.14,6.25,1.63,4.32,6.3,1.57,3.99,5.8
Brazil,Serie A,2023,16/07/2023,22:30,Internacional,Palmeiras,0,0,D,2.83,3.15,2.8,3.02,3.23,2.8,2.77,3.06,2.68
Brazil,Serie A,2023,18/07/2023,0:00,Goias,Atletico-MG,0,0,D,4.27,3.46,1.98,4.47,3.7,2.02,4.05,3.36,1.94
Brazil,Serie A,2023,22/07/2023,20:00,Flamengo RJ,America MG,1,1,D,1.35,5.17,10.13,1.36,5.6,11,1.33,5.1,9.18
Brazil,Serie A,2023,22/07/2023,20:00,Palmeiras,Fortaleza,3,1,H,1.55,4.05,7.15,1.57,4.55,8,1.51,4.02,6.62
Brazil,Serie A,2023,22/07/2023,22:30,Bahia,Corinthians,0,0,D,2.28,3.11,3.74,2.44,3.2,3.85,2.22,3.07,3.59
Brazil,Serie A,2023,22/07/2023,22:30,Cuiaba,Sao Paulo,2,1,H,2.86,3.01,2.9,2.98,3.16,2.91,2.77,2.97,2.74
Brazil,Serie A,2023,23/07/2023,1:00,Gremio,Atletico-MG,1,0,H,2.48,3.2,3.21,2.49,3.4,3.35,2.39,3.15,3.11
Brazil,Serie A,2023,23/07/2023,20:00,Bragantino,Internacional,0,0,D,1.75,3.72,5.31,1.8,3.75,5.4,1.74,3.53,4.97
Brazil,Serie A,2023,23/07/2023,20:00,Cruzeiro,Goias,0,1,A,1.54,4.05,7.32,1.65,4.2,7.7,1.53,3.9,6.73
Brazil,Serie A,2023,23/07/2023,20:00,Santos,Botafogo RJ,2,2,D,2.99,2.97,2.81,3.49,3.08,2.93,2.89,2.92,2.7
Brazil,Serie A,2023,23/07/2023,22:30,Vasco,Athletico-PR,0,2,A,2.87,3.16,2.75,2.89,3.25,2.81,2.75,3.09,2.7
Brazil,Serie A,2023,24/07/2023,23:00,Coritiba,Fluminense,2,0,H,3.4,3.19,2.38,3.82,3.32,2.52,3.28,3.14,2.29
Brazil,Serie A,2023,29/07/2023,20:00,Athletico-PR,Cruzeiro,3,3,D,1.86,3.49,4.87,1.89,3.56,5.12,1.82,3.39,4.6
Brazil,Serie A,2023,29/07/2023,20:00,Fluminense,Santos,1,0,H,1.55,3.98,7.47,1.59,4.23,7.7,1.54,3.88,6.71
Brazil,Serie A,2023,29/07/2023,20:00,Internacional,Cuiaba,1,2,A,1.81,3.44,5.41,1.92,3.68,5.8,1.8,3.29,5.02
Brazil,Serie A,2023,29/07/2023,22:30,Corinthians,Vasco,3,1,H,2.1,3.13,4.32,2.12,3.34,4.79,2.03,3.07,4.12
Brazil,Serie A,2023,29/07/2023,22:30,Fortaleza,Bragantino,0,3,A,2.22,3.35,3.59,2.41,3.45,3.59,2.21,3.25,3.34
Brazil,Serie A,2023,30/07/2023,1:00,Atletico-MG,Flamengo RJ,1,2,A,2.23,3.3,3.62,2.34,3.4,3.8,2.16,3.24,3.46
Brazil,Serie A,2023,30/07/2023,15:00,Sao Paulo,Bahia,0,0,D,1.68,3.68,6.17,1.68,3.95,6.52,1.64,3.65,5.71
Brazil,Serie A,2023,30/07/2023,20:00,America MG,Palmeiras,1,4,A,3.68,3.45,2.14,3.7,3.57,2.29,3.5,3.34,2.11
Brazil,Serie A,2023,30/07/2023,20:00,Botafogo RJ,Coritiba,4,1,H,1.7,3.69,5.79,1.72,3.99,6.8,1.67,3.61,5.51
Brazil,Serie A,2023,30/07/2023,22:30,Goias,Gremio,1,1,D,2.74,3.34,2.75,2.96,3.37,2.85,2.68,3.21,2.68
Brazil,Serie A,2023,5/8/2023,20:00,Santos,Athletico-PR,1,1,D,2.41,3.05,3.52,2.41,3.17,3.82,2.27,3.01,3.47
Brazil,Serie A,2023,5/8/2023,22:30,Goias,Fortaleza,1,0,H,2.73,3.05,3,2.85,3.18,3.05,2.67,3,2.84
Brazil,Serie A,2023,5/8/2023,22:30,Internacional,Corinthians,2,2,D,2.32,2.97,3.83,2.41,3.08,3.83,2.28,2.91,3.61
Brazil,Serie A,2023,6/8/2023,1:00,Fluminense,Palmeiras,2,1,H,2.2,3.25,3.77,2.48,3.36,3.79,2.18,3.21,3.46
Brazil,Serie A,2023,6/8/2023,20:00,Sao Paulo,Atletico-MG,0,2,A,1.99,3.36,4.7,2,3.39,4.8,1.92,3.26,4.35
Brazil,Serie A,2023,6/8/2023,20:00,Vasco,Gremio,1,0,H,2.74,3.11,2.93,2.82,3.3,2.99,2.62,3.11,2.81
Brazil,Serie A,2023,6/8/2023,22:30,Bahia,America MG,3,1,H,1.94,3.68,4.12,1.96,3.76,4.32,1.9,3.58,3.95
Brazil,Serie A,2023,6/8/2023,22:30,Coritiba,Bragantino,0,1,A,3.58,3.33,2.23,3.65,3.45,2.45,3.31,3.23,2.24
Brazil,Serie A,2023,6/8/2023,22:30,Cruzeiro,Botafogo RJ,0,0,D,2.35,3.23,3.41,2.43,3.3,3.5,2.3,3.16,3.25
Brazil,Serie A,2023,7/8/2023,0:00,Cuiaba,Flamengo RJ,3,0,H,2.95,3.08,2.71,3.15,3.2,2.8,2.87,3.06,2.59
Brazil,Serie A,2023,13/08/2023,1:00,Botafogo RJ,Internacional,3,1,H,2.41,3.07,3.48,2.46,3.17,3.7,2.33,3,3.36
Brazil,Serie A,2023,13/08/2023,15:00,Atletico-MG,Bahia,1,0,H,1.6,3.86,6.76,1.63,4.09,6.9,1.58,3.77,6.18
Brazil,Serie A,2023,13/08/2023,20:00,America MG,Goias,0,1,A,2,3.46,4.17,2.03,3.59,4.3,1.97,3.38,3.92
Brazil,Serie A,2023,13/08/2023,20:00,Corinthians,Coritiba,3,1,H,1.73,3.59,5.72,1.77,3.67,5.8,1.7,3.51,5.31
Brazil,Serie A,2023,13/08/2023,20:00,Gremio,Fluminense,2,1,H,2.32,3.35,3.36,2.39,3.47,3.65,2.24,3.3,3.22
Brazil,Serie A,2023,13/08/2023,22:30,Flamengo RJ,Sao Paulo,1,1,D,1.8,3.73,4.87,1.81,3.82,5.1,1.77,3.63,4.56
Brazil,Serie A,2023,13/08/2023,22:30,Fortaleza,Santos,4,0,H,1.55,3.98,7.47,1.57,4.1,8,1.52,3.84,7.02
Brazil,Serie A,2023,14/08/2023,23:00,Palmeiras,Cruzeiro,1,0,H,1.6,4.06,6.35,1.62,4.2,6.5,1.57,3.9,5.93
Brazil,Serie A,2023,15/08/2023,1:00,Bragantino,Vasco,1,1,D,1.64,3.82,6.32,1.66,3.95,6.5,1.6,3.75,5.92
Brazil,Serie A,2023,16/08/2023,0:00,Athletico-PR,Cuiaba,2,0,H,1.84,3.44,5.09,1.91,3.47,5.2,1.83,3.31,4.72
Brazil,Serie A,2023,19/08/2023,20:00,Internacional,Fortaleza,0,1,A,2.43,3.14,3.37,2.47,3.2,3.51,2.35,3.07,3.24
Brazil,Serie A,2023,19/08/2023,20:00,Sao Paulo,Botafogo RJ,0,0,D,1.95,3.52,4.28,2.05,3.62,4.5,1.93,3.38,4.09
Brazil,Serie A,2023,19/08/2023,22:30,Cuiaba,Palmeiras,0,2,A,3.46,3.13,2.38,3.75,3.25,2.38,3.45,3.06,2.25
Brazil,Serie A,2023,19/08/2023,22:30,Fluminense,America MG,3,1,H,1.5,4.34,7.55,1.51,4.5,8,1.46,4.25,7.17
Brazil,Serie A,2023,20/08/2023,1:00,Cruzeiro,Corinthians,1,1,D,1.8,3.59,5.12,1.9,3.64,5.3,1.78,3.41,4.9
Brazil,Serie A,2023,20/08/2023,15:00,Vasco,Atletico-MG,1,0,H,2.69,3.12,2.98,2.8,3.28,3.05,2.67,3.01,2.85
Brazil,Serie A,2023,20/08/2023,20:00,Bahia,Bragantino,4,0,H,2.45,3.32,3.15,2.52,3.42,3.27,2.39,3.26,2.99
Brazil,Serie A,2023,20/08/2023,20:00,Coritiba,Flamengo RJ,2,3,A,3.97,3.59,2.01,4.09,3.63,2.07,3.73,3.44,1.99
Brazil,Serie A,2023,20/08/2023,20:00,Santos,Gremio,2,1,H,2.64,3.19,2.99,2.71,3.34,3.06,2.56,3.13,2.85
Brazil,Serie A,2023,22/08/2023,0:00,Goias,Athletico-PR,1,1,D,2.94,3.11,2.73,3.02,3.19,2.75,2.85,3.02,2.64
Brazil,Serie A,2023,26/08/2023,22:30,Flamengo RJ,Internacional,0,0,D,1.48,4.38,7.89,1.5,4.6,8.5,1.46,4.29,7.24
Brazil,Serie A,2023,27/08/2023,1:00,Corinthians,Goias,1,1,D,1.98,3.27,4.58,2.14,3.35,4.58,2,3.13,4.23
Brazil,Serie A,2023,27/08/2023,15:00,Bragantino,Cuiaba,2,0,H,1.65,3.66,6.51,1.76,3.74,6.51,1.69,3.53,5.55
Brazil,Serie A,2023,27/08/2023,20:00,America MG,Sao Paulo,2,1,H,2.68,3.28,2.86,2.75,3.35,2.92,2.62,3.23,2.73
Brazil,Serie A,2023,27/08/2023,20:00,Atletico-MG,Santos,2,0,H,1.6,3.67,7.43,1.62,3.94,7.6,1.57,3.67,6.81
Brazil,Serie A,2023,27/08/2023,20:00,Botafogo RJ,Bahia,3,0,H,1.89,3.6,4.48,1.95,3.7,4.9,1.88,3.5,4.2
Brazil,Serie A,2023,27/08/2023,22:30,Athletico-PR,Fluminense,2,2,D,1.81,3.59,5.06,1.82,3.74,5.2,1.77,3.56,4.73
Brazil,Serie A,2023,27/08/2023,22:30,Fortaleza,Coritiba,3,1,H,1.53,4.17,7.18,1.56,4.5,8.08,1.5,4.11,6.88
Brazil,Serie A,2023,27/08/2023,22:30,Palmeiras,Vasco,1,0,H,1.38,4.87,9.59,1.45,5.3,11,1.36,4.8,9.05
Brazil,Serie A,2023,27/08/2023,23:00,Gremio,Cruzeiro,3,0,H,2.05,3.41,4.03,2.08,3.52,4.29,2,3.37,3.86
Brazil,Serie A,2023,2/9/2023,20:00,Athletico-PR,Atletico-MG,1,1,D,2.46,3.06,3.41,2.51,3.2,3.56,2.36,3.06,3.28
Brazil,Serie A,2023,2/9/2023,20:00,Goias,Internacional,0,0,D,2.9,2.89,2.97,2.9,3.05,3.09,2.77,2.9,2.86
Brazil,Serie A,2023,3/9/2023,1:00,Botafogo RJ,Flamengo RJ,1,2,A,2.48,3.28,3.13,2.58,3.31,3.21,2.45,3.18,2.99
Brazil,Serie A,2023,3/9/2023,15:00,Gremio,Cuiaba,2,0,H,1.68,3.75,5.88,1.71,3.85,6.05,1.66,3.66,5.58
Brazil,Serie A,2023,3/9/2023,20:00,Corinthians,Palmeiras,0,0,D,4.92,3.25,1.93,5.1,3.37,2,4.66,3.14,1.9
Brazil,Serie A,2023,3/9/2023,20:00,Fluminense,Fortaleza,1,0,H,1.95,3.45,4.41,1.98,3.6,4.88,1.89,3.42,4.23
Brazil,Serie A,2023,3/9/2023,22:30,America MG,Santos,2,0,H,2.21,3.2,3.8,2.26,3.4,3.9,2.16,3.16,3.56
Brazil,Serie A,2023,3/9/2023,22:30,Bahia,Vasco,1,1,D,2.11,3.33,3.95,2.17,3.45,4.07,2.06,3.26,3.73
Brazil,Serie A,2023,3/9/2023,22:30,Cruzeiro,Bragantino,0,0,D,2.47,3.14,3.29,2.52,3.22,3.36,2.41,3.08,3.13
Brazil,Serie A,2023,14/09/2023,1:30,Flamengo RJ,Athletico-PR,0,3,A,1.81,3.58,5.02,1.83,4.1,5.6,1.77,3.59,4.74
Brazil,Serie A,2023,14/09/2023,1:30,Internacional,Sao Paulo,2,1,H,2.71,3.06,3.01,2.73,3.2,3.3,2.52,3.01,3.06
Brazil,Serie A,2023,14/09/2023,23:00,Fortaleza,Corinthians,2,1,H,1.6,3.87,6.84,1.62,4,6.9,1.58,3.76,6.33
Brazil,Serie A,2023,14/09/2023,23:00,Santos,Cruzeiro,0,3,A,2.4,3.12,3.44,2.55,3.2,3.58,2.38,3.02,3.3
Brazil,Serie A,2023,15/09/2023,0:00,Coritiba,Bahia,2,4,A,2.66,3.22,2.94,2.73,3.3,3.1,2.53,3.18,2.89
Brazil,Serie A,2023,15/09/2023,1:30,Bragantino,Gremio,2,0,H,1.72,3.86,5.26,1.81,4.1,5.26,1.72,3.8,4.77
Brazil,Serie A,2023,16/09/2023,0:00,Cuiaba,America MG,2,2,D,1.88,3.5,4.67,1.97,3.59,4.8,1.88,3.35,4.43
Brazil,Serie A,2023,16/09/2023,1:30,Palmeiras,Goias,1,0,H,1.29,5.59,13.03,1.3,6.15,14,1.27,5.47,11.7
Brazil,Serie A,2023,16/09/2023,20:00,Vasco,Fluminense,4,2,H,3.57,3.15,2.32,3.63,3.22,2.39,3.38,3.09,2.29
Brazil,Serie A,2023,17/09/2023,1:00,Atletico-MG,Botafogo RJ,1,0,H,2.32,3.24,3.48,2.37,3.35,3.81,2.23,3.14,3.46
Brazil,Serie A,2023,19/09/2023,0:00,Bahia,Santos,1,2,A,1.67,3.74,6.04,1.72,3.86,6.04,1.67,3.65,5.39
Brazil,Serie A,2023,19/09/2023,1:00,Corinthians,Gremio,4,4,D,2.5,3.18,3.19,2.62,3.3,3.2,2.48,3.09,3.01
Brazil,Serie A,2023,20/09/2023,1:30,America MG,Bragantino,0,2,A,2.97,3.52,2.46,3.14,3.7,2.52,2.92,3.39,2.39
Brazil,Serie A,2023,20/09/2023,23:00,Goias,Flamengo RJ,0,0,D,2.96,3.2,2.62,3.24,3.26,2.74,2.92,3.1,2.55
Brazil,Serie A,2023,21/09/2023,1:30,Fluminense,Cruzeiro,1,0,H,1.83,3.59,4.9,2.01,3.63,5,1.84,3.44,4.48
Brazil,Serie A,2023,21/09/2023,1:30,Sao Paulo,Fortaleza,1,2,A,2.4,3.22,3.3,2.49,3.35,3.37,2.37,3.17,3.13
Brazil,Serie A,2023,21/09/2023,23:00,Vasco,Coritiba,5,1,H,1.58,3.9,6.79,1.63,4.25,6.8,1.58,3.82,6.2
Brazil,Serie A,2023,21/09/2023,23:30,Athletico-PR,Internacional,2,1,H,1.67,3.79,5.96,1.7,3.88,6,1.66,3.64,5.6
Brazil,Serie A,2023,22/09/2023,1:30,Gremio,Palmeiras,1,0,H,3.1,3.34,2.47,3.26,3.39,2.52,3.03,3.26,2.39
Brazil,Serie A,2023,23/09/2023,0:00,Corinthians,Botafogo RJ,1,0,H,2.91,2.99,2.86,3,3.15,2.89,2.83,2.97,2.74
Brazil,Serie A,2023,24/09/2023,1:00,Atletico-MG,Cuiaba,1,0,H,1.57,3.69,8.03,1.66,3.69,8.04,1.58,3.54,6.97
Brazil,Serie A,2023,26/09/2023,0:00,America MG,Vasco,0,1,A,2.84,3.36,2.64,3.05,3.45,2.72,2.78,3.25,2.55
Brazil,Serie A,2023,27/09/2023,23:00,Sao Paulo,Coritiba,2,1,H,1.48,4.49,7.54,1.5,5,9,1.45,4.37,7.27
Brazil,Serie A,2023,30/09/2023,20:00,Flamengo RJ,Bahia,1,0,H,1.54,4.35,6.51,1.58,4.4,6.97,1.53,4.2,6.19
Brazil,Serie A,2023,30/09/2023,20:00,Fortaleza,Gremio,1,1,D,2.64,3.29,2.9,2.69,3.35,2.97,2.57,3.22,2.8
Brazil,Serie A,2023,30/09/2023,22:30,Cuiaba,Fluminense,3,0,H,2.33,3.1,3.62,2.4,3.22,3.86,2.26,3.07,3.49
Brazil,Serie A,2023,30/09/2023,22:30,Sao Paulo,Corinthians,2,1,H,1.52,3.96,8.24,1.6,4.09,8.6,1.52,3.82,7.48
Brazil,Serie A,2023,1/10/2023,1:00,Internacional,Atletico-MG,0,2,A,3.78,3.06,2.36,4.04,3.16,2.36,3.57,3.01,2.26
Brazil,Serie A,2023,1/10/2023,20:00,Coritiba,Athletico-PR,2,0,H,3.68,3.26,2.22,3.68,3.35,2.28,3.49,3.21,2.18
Brazil,Serie A,2023,1/10/2023,20:00,Cruzeiro,America MG,1,1,D,1.74,3.8,5.18,1.74,3.97,5.5,1.69,3.78,4.99
Brazil,Serie A,2023,1/10/2023,20:00,Santos,Vasco,4,1,H,2.6,3.11,3.11,2.64,3.26,3.16,2.53,3.09,2.96
Brazil,Serie A,2023,1/10/2023,22:30,Bragantino,Palmeiras,2,1,H,1.68,4.01,5.3,1.97,4.01,5.3,1.73,3.76,4.73
Brazil,Serie A,2023,3/10/2023,0:00,Botafogo RJ,Goias,1,1,D,1.65,3.68,6.45,1.7,4.25,7,1.63,3.66,5.94
Brazil,Serie A,2023,7/10/2023,20:00,Goias,Bahia,4,6,A,2.5,3.14,3.24,2.52,3.24,3.47,2.41,3.12,3.12
Brazil,Serie A,2023,7/10/2023,22:30,Vasco,Sao Paulo,0,0,D,2.65,3.14,3.01,2.79,3.29,3.16,2.57,3.09,2.9
Brazil,Serie A,2023,8/10/2023,1:00,Corinthians,Flamengo RJ,1,1,D,3.68,3.16,2.27,3.82,3.22,2.46,3.43,3.09,2.26
