Brazil,Serie A,2023,15/04/2023,20:00,America MG,Fluminense,0,3,A,2.55,3.34,2.98,2.69,3.39,2.98,2.49,3.23,2.87
Brazil,Serie A,2023,8/10/2023,20:00,Fluminense,Botafogo RJ,0,2,A,1.95,3.52,4.29,2.05,3.52,4.33,1.97,3.34,4.01
Brazil,Serie A,2023,8/10/2023,20:00,Internacional,Gremio,3,2,H,2.29,3.26,3.53,2.34,3.28,3.61,2.26,3.18,3.32
Brazil,Serie A,2023,8/10/2023,20:00,Palmeiras,Santos,1,2,A,1.44,4.48,8.73,1.48,4.6,9.2,1.43,4.3,7.81
Brazil,Serie A,2023,8/10/2023,22:30,Athletico-PR,Bragantino,1,1,D,2.76,3.22,2.82,2.76,3.3,2.99,2.59,3.17,2.8
Brazil,Serie A,2023,8/10/2023,22:30,Atletico-MG,Coritiba,1,2,A,1.39,4.75,9.8,1.4,5.1,11,1.36,4.67,9.22
Brazil,Serie A,2023,8/10/2023,22:30,Fortaleza,America MG,3,2,H,1.53,4.43,6.46,1.56,4.6,6.6,1.52,4.22,6.17
Brazil,Serie A,2023,15/10/2023,1:00,Cuiaba,Cruzeiro,0,0,D,2.47,2.95,3.53,2.58,3.05,3.7,2.37,2.93,3.42
Brazil,Serie A,2023,18/10/2023,23:00,Gremio,Athletico-PR,1,2,A,2.11,3.33,3.92,2.15,3.48,4.11,2.06,3.28,3.76
Brazil,Serie A,2023,19/10/2023,0:00,America MG,Botafogo RJ,1,2,A,2.9,3.26,2.67,3.03,3.38,2.7,2.84,3.22,2.54
Brazil,Serie A,2023,19/10/2023,0:00,Coritiba,Cuiaba,0,3,A,2.61,2.94,3.29,2.61,3.01,3.5,2.5,2.92,3.19
Brazil,Serie A,2023,19/10/2023,1:30,Bahia,Internacional,1,0,H,2.07,3.37,4.04,2.1,3.45,4.1,2.05,3.28,3.81
Brazil,Serie A,2023,19/10/2023,1:30,Goias,Sao Paulo,2,0,H,3.79,3.19,2.22,3.79,3.21,2.4,3.44,3.1,2.26
Brazil,Serie A,2023,19/10/2023,1:30,Vasco,Fortaleza,1,0,H,2.32,3.19,3.53,2.4,3.3,3.56,2.28,3.16,3.31
Brazil,Serie A,2023,19/10/2023,23:00,Cruzeiro,Flamengo RJ,0,2,A,3.55,3.22,2.3,3.55,3.28,2.37,3.34,3.17,2.26
Brazil,Serie A,2023,19/10/2023,23:00,Palmeiras,Atletico-MG,0,2,A,1.74,3.51,5.87,1.93,3.55,5.87,1.76,3.4,5.18
Brazil,Serie A,2023,20/10/2023,0:00,Santos,Bragantino,1,3,A,3.2,3.39,2.38,3.26,3.47,2.43,3.05,3.3,2.35
Brazil,Serie A,2023,20/10/2023,1:30,Fluminense,Corinthians,3,3,D,1.65,3.9,5.98,1.7,4.1,6.4,1.61,3.81,5.78
Brazil,Serie A,2023,21/10/2023,22:30,Bahia,Fortaleza,2,0,H,2.09,3.39,3.93,2.37,3.52,3.98,2.1,3.34,3.57
Brazil,Serie A,2023,21/10/2023,22:30,Cuiaba,Goias,1,1,D,2.05,3.18,4.4,2.06,3.31,4.64,2,3.12,4.23
Brazil,Serie A,2023,21/10/2023,22:30,Sao Paulo,Gremio,3,0,H,1.6,4.04,6.32,1.74,4.2,6.8,1.58,3.94,5.9
Brazil,Serie A,2023,22/10/2023,19:00,Botafogo RJ,Athletico-PR,1,1,D,1.9,3.35,4.87,2.05,3.53,4.92,1.9,3.36,4.35
Brazil,Serie A,2023,22/10/2023,20:00,Atletico-MG,Cruzeiro,0,1,A,1.92,3.17,5.2,1.95,3.49,5.55,1.87,3.18,4.92
Brazil,Serie A,2023,22/10/2023,20:00,Flamengo RJ,Vasco,1,0,H,1.7,3.77,5.61,1.7,3.99,6.02,1.66,3.73,5.38
Brazil,Serie A,2023,22/10/2023,20:00,Internacional,Santos,7,1,H,1.54,4.08,7.28,1.62,4.1,7.3,1.55,3.9,6.51
Brazil,Serie A,2023,22/10/2023,22:30,Bragantino,Fluminense,1,0,H,1.76,3.9,4.85,1.79,3.97,5,1.74,3.77,4.58
Brazil,Serie A,2023,22/10/2023,22:30,Corinthians,America MG,1,1,D,2.09,3.29,4.08,2.13,3.58,4.33,2.02,3.3,3.86
Brazil,Serie A,2023,22/10/2023,22:30,Coritiba,Palmeiras,0,2,A,5.19,3.57,1.79,5.2,3.65,1.98,4.63,3.47,1.81
Brazil,Serie A,2023,25/10/2023,23:00,Athletico-PR,America MG,3,2,H,1.58,4.31,6.03,1.61,4.4,6.75,1.55,4.19,5.81
Brazil,Serie A,2023,25/10/2023,23:00,Bragantino,Atletico-MG,1,2,A,1.88,3.47,4.8,1.99,3.47,5,1.89,3.36,4.4
Brazil,Serie A,2023,25/10/2023,23:00,Fluminense,Goias,5,3,H,1.61,4.15,5.9,1.66,4.25,6.4,1.59,4.03,5.59
Brazil,Serie A,2023,26/10/2023,0:00,Cruzeiro,Bahia,3,0,H,2,3.26,4.51,2.05,3.5,5.31,1.95,3.28,4.25
Brazil,Serie A,2023,26/10/2023,0:00,Palmeiras,Sao Paulo,5,0,H,2.09,3.25,4.15,2.12,3.32,4.4,2.02,3.19,4.04
Brazil,Serie A,2023,26/10/2023,1:30,Cuiaba,Corinthians,0,1,A,2.23,3.1,3.88,2.29,3.17,3.9,2.18,3.04,3.73
Brazil,Serie A,2023,26/10/2023,1:30,Gremio,Flamengo RJ,3,2,H,4.14,3.4,2.03,4.51,3.46,2.23,3.84,3.31,2.04
Brazil,Serie A,2023,26/10/2023,23:00,Vasco,Internacional,1,2,A,2.18,3.2,3.87,2.32,3.27,3.87,2.18,3.17,3.54
Brazil,Serie A,2023,27/10/2023,1:30,Santos,Coritiba,2,1,H,1.68,4.09,5.21,1.8,4.2,5.48,1.67,3.96,4.95
Brazil,Serie A,2023,28/10/2023,23:00,America MG,Gremio,3,4,A,2.32,3.56,3.16,2.46,3.6,3.3,2.26,3.46,3.06
Brazil,Serie A,2023,28/10/2023,23:00,Palmeiras,Bahia,1,0,H,1.34,5.16,10.94,1.47,5.2,11,1.35,4.83,9.21
Brazil,Serie A,2023,29/10/2023,1:00,Atletico-MG,Fluminense,2,0,H,1.78,3.57,5.37,1.8,3.8,5.75,1.73,3.53,5.11
Brazil,Serie A,2023,29/10/2023,19:00,Athletico-PR,Sao Paulo,1,1,D,2.09,3.4,3.91,2.1,3.51,4.1,2.04,3.27,3.82
Brazil,Serie A,2023,29/10/2023,19:00,Goias,Vasco,1,1,D,2.5,3.09,3.29,2.57,3.19,3.33,2.44,3.05,3.13
Brazil,Serie A,2023,29/10/2023,21:30,Corinthians,Santos,1,1,D,2.18,3.25,3.83,2.21,3.35,3.9,2.12,3.22,3.62
Brazil,Serie A,2023,29/10/2023,21:30,Internacional,Coritiba,3,4,A,1.41,4.85,8.62,1.44,5,9,1.39,4.66,7.98
Brazil,Serie A,2023,29/10/2023,23:00,Botafogo RJ,Cuiaba,0,1,A,1.68,3.67,6.14,1.72,3.85,6.5,1.65,3.59,5.78
Brazil,Serie A,2023,31/10/2023,22:00,Bahia,Fluminense,1,0,H,1.5,4.49,7.16,1.51,4.79,8,1.46,4.42,6.78
Brazil,Serie A,2023,1/11/2023,22:00,Corinthians,Athletico-PR,1,0,H,2.73,3,3.05,2.94,3.1,3.09,2.66,2.98,2.89
Brazil,Serie A,2023,1/11/2023,22:00,Internacional,America MG,1,1,D,1.58,4.38,5.87,1.62,4.6,6.1,1.56,4.23,5.46
Brazil,Serie A,2023,1/11/2023,23:00,Coritiba,Gremio,1,2,A,3.22,3.68,2.24,3.32,3.8,2.28,3.09,3.57,2.2
Brazil,Serie A,2023,1/11/2023,23:00,Flamengo RJ,Santos,1,2,A,1.47,4.52,7.59,1.52,4.58,8,1.46,4.3,6.97
Brazil,Serie A,2023,2/11/2023,0:30,Atletico-MG,Fortaleza,3,1,H,1.73,3.71,5.48,1.81,3.77,5.64,1.72,3.56,5.13
Brazil,Serie A,2023,2/11/2023,0:30,Botafogo RJ,Palmeiras,3,4,A,3.14,3.2,2.52,3.21,3.26,2.63,2.97,3.12,2.49
Brazil,Serie A,2023,2/11/2023,20:00,Cuiaba,Vasco,0,2,A,2.67,3.03,3.1,2.71,3.09,3.15,2.59,2.98,2.98
Brazil,Serie A,2023,2/11/2023,21:00,Goias,Bragantino,0,2,A,3.29,3.44,2.31,3.4,3.47,2.38,3.17,3.32,2.27
Brazil,Serie A,2023,2/11/2023,23:00,Sao Paulo,Cruzeiro,1,0,H,1.91,3.34,4.86,1.96,3.47,5.2,1.89,3.24,4.56
Brazil,Serie A,2023,4/11/2023,22:30,America MG,Atletico-MG,1,1,D,4.61,3.73,1.83,5.2,3.8,1.86,4.36,3.64,1.8
Brazil,Serie A,2023,4/11/2023,22:30,Gremio,Bahia,1,0,H,1.76,3.83,4.79,1.78,3.85,5.2,1.72,3.77,4.69
Brazil,Serie A,2023,5/11/2023,0:30,Palmeiras,Athletico-PR,1,0,H,1.7,3.87,5.44,1.71,4,6.4,1.67,3.76,5.21
Brazil,Serie A,2023,5/11/2023,19:00,Bragantino,Corinthians,1,0,H,1.6,4.22,5.87,1.65,4.33,6.2,1.59,4.03,5.56
Brazil,Serie A,2023,5/11/2023,19:00,Cruzeiro,Internacional,1,2,A,2.21,3.06,4.02,2.21,3.22,4.02,2.13,3.15,3.69
Brazil,Serie A,2023,5/11/2023,19:00,Fortaleza,Flamengo RJ,0,2,A,2.58,3.16,3.09,2.65,3.24,3.13,2.49,3.13,2.94
Brazil,Serie A,2023,5/11/2023,21:30,Coritiba,Goias,0,1,A,2.7,3.33,2.8,2.74,3.41,2.95,2.6,3.26,2.71
Brazil,Serie A,2023,6/11/2023,22:00,Vasco,Botafogo RJ,1,0,H,2.35,3.39,3.26,2.49,3.39,3.28,2.32,3.25,3.14
Brazil,Serie A,2023,7/11/2023,0:00,Santos,Cuiaba,0,0,D,1.79,3.52,5.3,1.96,3.52,5.5,1.79,3.37,4.93
Brazil,Serie A,2023,8/11/2023,22:00,America MG,Coritiba,0,3,A,1.75,4.03,4.77,1.79,4.1,4.9,1.72,3.91,4.53
Brazil,Serie A,2023,8/11/2023,22:00,Internacional,Fluminense,0,0,D,1.88,3.59,4.52,1.94,3.74,5.2,1.86,3.5,4.29
Brazil,Serie A,2023,8/11/2023,23:00,Athletico-PR,Fortaleza,1,1,D,2.01,3.46,4.12,2.07,3.56,4.3,1.98,3.38,3.91
Brazil,Serie A,2023,8/11/2023,23:00,Sao Paulo,Bragantino,1,0,H,3.25,3.3,2.38,3.3,3.41,2.5,3.07,3.25,2.36
Brazil,Serie A,2023,9/11/2023,0:30,Flamengo RJ,Palmeiras,3,0,H,2.46,3.29,3.16,2.56,3.33,3.23,2.4,3.2,3.06
Brazil,Serie A,2023,9/11/2023,22:00,Corinthians,Atletico-MG,1,1,D,2.89,2.92,2.95,3.01,3,3.04,2.81,2.87,2.84
Brazil,Serie A,2023,9/11/2023,22:00,Goias,Santos,0,1,A,2.19,3.28,3.76,2.24,3.37,3.76,2.15,3.27,3.52
Brazil,Serie A,2023,9/11/2023,23:00,Bahia,Cuiaba,0,3,A,1.86,3.45,4.93,1.91,3.52,4.96,1.85,3.36,4.59
Brazil,Serie A,2023,9/11/2023,23:00,Botafogo RJ,Gremio,3,4,A,1.95,3.71,4.03,1.99,3.84,4.2,1.92,3.62,3.86
Brazil,Serie A,2023,11/11/2023,19:00,Coritiba,Cruzeiro,1,0,H,3.63,3.35,2.2,3.74,3.47,2.33,3.43,3.28,2.17
Brazil,Serie A,2023,11/11/2023,21:30,Flamengo RJ,Fluminense,1,1,D,1.96,3.58,4.16,2.05,3.59,4.3,1.96,3.47,3.86
Brazil,Serie A,2023,12/11/2023,0:00,Palmeiras,Internacional,3,0,H,1.65,4,5.68,1.65,4.3,6.2,1.61,3.91,5.53
Brazil,Serie A,2023,12/11/2023,19:00,Bragantino,Botafogo RJ,2,2,D,1.74,3.88,5.07,1.78,4,5.3,1.7,3.78,4.82
Brazil,Serie A,2023,12/11/2023,19:00,Gremio,Corinthians,0,1,A,1.66,3.92,5.54,1.71,3.96,5.92,1.66,3.72,5.32
Brazil,Serie A,2023,12/11/2023,21:30,Atletico-MG,Goias,2,1,H,1.59,3.91,6.91,1.61,4.02,7.2,1.56,3.83,6.38
Brazil,Serie A,2023,12/11/2023,21:30,Bahia,Athletico-PR,1,1,D,2.3,3.31,3.44,2.45,3.5,3.5,2.31,3.23,3.18
Brazil,Serie A,2023,12/11/2023,21:30,Cuiaba,Fortaleza,2,1,H,2.9,2.81,3.05,2.92,3,3.14,2.75,2.84,2.93
Brazil,Serie A,2023,12/11/2023,21:30,Santos,Sao Paulo,0,0,D,2.77,3.03,2.97,2.83,3.16,3.02,2.64,3,2.88
Brazil,Serie A,2023,12/11/2023,21:30,Vasco,America MG,2,1,H,1.5,4.47,7.08,1.53,4.7,8.04,1.47,4.31,6.9
Brazil,Serie A,2023,18/11/2023,21:30,Fortaleza,Cruzeiro,0,1,A,2.01,3.25,4.5,2.04,3.27,4.84,1.97,3.17,4.31
Brazil,Serie A,2023,22/11/2023,22:00,Cruzeiro,Vasco,2,2,D,2.18,3.09,4.05,2.23,3.18,4.2,2.13,3.04,3.86
Brazil,Serie A,2023,23/11/2023,0:30,Fluminense,Sao Paulo,1,0,H,2.25,3.21,3.68,2.29,3.27,3.85,2.19,3.14,3.54
Brazil,Serie A,2023,23/11/2023,22:00,Fortaleza,Botafogo RJ,2,2,D,2.19,3.48,3.52,2.23,3.55,3.6,2.15,3.36,3.43
Brazil,Serie A,2023,24/11/2023,0:30,Flamengo RJ,Bragantino,1,0,H,2.14,3.49,3.65,2.21,3.58,3.72,2.1,3.42,3.48
Brazil,Serie A,2023,25/11/2023,0:00,Corinthians,Bahia,1,5,A,2.1,3.2,4.16,2.15,3.35,4.2,2.07,3.16,3.9
Brazil,Serie A,2023,25/11/2023,22:30,Athletico-PR,Vasco,0,0,D,1.99,3.45,4.24,2.08,3.56,4.35,1.95,3.37,4.04
Brazil,Serie A,2023,26/11/2023,0:00,Fluminense,Coritiba,2,1,H,1.33,5.39,10.37,1.39,5.5,11,1.33,5.11,9.36
Brazil,Serie A,2023,26/11/2023,19:00,Atletico-MG,Gremio,3,0,H,1.77,3.75,5.05,1.79,3.87,5.2,1.74,3.66,4.8
Brazil,Serie A,2023,26/11/2023,19:00,Botafogo RJ,Santos,1,1,D,1.84,3.55,4.89,1.9,3.64,5,1.83,3.46,4.57
Brazil,Serie A,2023,26/11/2023,21:30,America MG,Flamengo RJ,0,3,A,8.52,5.02,1.4,8.52,5.2,1.44,7.61,4.83,1.4
Brazil,Serie A,2023,26/11/2023,21:30,Fortaleza,Palmeiras,2,2,D,3.22,3.22,2.46,3.52,3.31,2.48,3.17,3.15,2.36
Brazil,Serie A,2023,26/11/2023,21:30,Internacional,Bragantino,1,0,H,2.58,3.3,2.97,2.67,3.46,3.11,2.47,3.29,2.89
Brazil,Serie A,2023,26/11/2023,21:30,Sao Paulo,Cuiaba,0,0,D,1.7,3.5,6.32,1.79,3.7,7,1.66,3.47,6.16
Brazil,Serie A,2023,28/11/2023,0:00,Goias,Cruzeiro,0,1,A,2.95,3.11,2.73,3.11,3.18,2.92,2.81,3.07,2.68
Brazil,Serie A,2023,29/11/2023,0:30,Vasco,Corinthians,2,4,A,2,3.23,4.55,2.06,3.29,4.55,1.99,3.12,4.28
Brazil,Serie A,2023,29/11/2023,22:00,Santos,Fluminense,0,3,A,2.6,3.23,3,2.6,3.36,3.53,2.43,3.21,3.04
Brazil,Serie A,2023,29/11/2023,22:30,Flamengo RJ,Atletico-MG,0,3,A,1.74,3.72,5.36,1.94,3.84,5.69,1.73,3.62,5.04
Brazil,Serie A,2023,29/11/2023,23:00,Bahia,Sao Paulo,0,1,A,2.31,3.13,3.62,2.38,3.25,3.62,2.25,3.14,3.45
Brazil,Serie A,2023,29/11/2023,23:00,Cuiaba,Internacional,0,2,A,3.19,2.86,2.75,3.22,2.95,2.97,3.07,2.84,2.66
Brazil,Serie A,2023,30/11/2023,0:30,Coritiba,Botafogo RJ,1,1,D,4.87,3.78,1.78,5.2,3.92,1.81,4.69,3.69,1.76
Brazil,Serie A,2023,30/11/2023,0:30,Palmeiras,America MG,4,0,H,1.19,7.6,15.84,1.21,8.31,17,1.19,7.31,13.82
Brazil,Serie A,2023,30/11/2023,22:00,Gremio,Goias,2,1,H,1.52,4.58,6.46,1.57,4.8,6.51,1.52,4.31,6.01
Brazil,Serie A,2023,30/11/2023,23:00,Cruzeiro,Athletico-PR,1,1,D,2.01,3.46,4.14,2.11,3.55,4.32,2,3.34,3.99
Brazil,Serie A,2023,30/11/2023,23:30,Bragantino,Fortaleza,1,2,A,1.85,3.68,4.59,1.86,3.83,4.9,1.79,3.64,4.49
Brazil,Serie A,2023,2/12/2023,21:00,Corinthians,Internacional,1,2,A,2.64,2.88,3.31,2.64,2.95,3.47,2.52,2.87,3.23
Brazil,Serie A,2023,3/12/2023,0:00,Atletico-MG,Sao Paulo,2,1,H,1.7,3.62,6.01,1.71,3.95,6.75,1.66,3.57,5.85
Brazil,Serie A,2023,3/12/2023,19:00,Flamengo RJ,Cuiaba,2,1,H,1.37,4.87,10.36,1.4,5,11,1.36,4.66,9.55
Brazil,Serie A,2023,3/12/2023,19:00,Palmeiras,Fluminense,1,0,H,1.27,6.17,10.98,1.32,6.5,12,1.27,5.76,10.63
Brazil,Serie A,2023,3/12/2023,21:30,America MG,Bahia,3,2,H,3.77,3.76,2.01,4.2,3.89,2.07,3.74,3.67,1.94
Brazil,Serie A,2023,3/12/2023,21:30,Athletico-PR,Santos,3,0,H,2.03,3.44,4.07,2.05,3.55,4.56,1.97,3.37,4
Brazil,Serie A,2023,3/12/2023,21:30,Botafogo RJ,Cruzeiro,0,0,D,1.96,3.54,4.22,1.99,3.6,4.55,1.92,3.42,4.14
Brazil,Serie A,2023,3/12/2023,21:30,Bragantino,Coritiba,1,0,H,1.2,7.58,14.6,1.25,8.1,15,1.19,7.07,13.37
Brazil,Serie A,2023,3/12/2023,21:30,Fortaleza,Goias,1,0,H,1.41,4.76,8.75,1.47,4.9,9.2,1.4,4.54,8.14
Brazil,Serie A,2023,3/12/2023,21:30,Gremio,Vasco,1,0,H,1.85,3.72,4.56,1.91,3.85,4.9,1.83,3.58,4.34
Brazil,Serie A,2023,6/12/2023,22:00,Goias,America MG,1,0,H,1.72,4.14,4.67,1.85,4.2,4.9,1.71,3.97,4.49
Brazil,Serie A,2023,7/12/2023,0:30,Bahia,Atletico-MG,4,1,H,2.5,3.64,2.83,2.85,3.71,2.87,2.51,3.45,2.71
Brazil,Serie A,2023,7/12/2023,0:30,Coritiba,Corinthians,0,2,A,3.4,3.3,2.29,3.52,3.34,2.48,3.23,3.22,2.29
Brazil,Serie A,2023,7/12/2023,0:30,Cruzeiro,Palmeiras,1,1,D,4.13,2.83,2.29,4.13,3.03,2.43,3.81,2.87,2.24
Brazil,Serie A,2023,7/12/2023,0:30,Cuiaba,Athletico-PR,3,0,H,2.37,3.12,3.43,2.4,3.25,3.59,2.31,3.1,3.33
Brazil,Serie A,2023,7/12/2023,0:30,Fluminense,Gremio,2,3,A,2.08,3.92,3.35,2.16,3.96,3.45,2.08,3.75,3.23
Brazil,Serie A,2023,7/12/2023,0:30,Internacional,Botafogo RJ,3,1,H,2.1,3.38,3.71,2.18,3.51,3.86,2.09,3.36,3.56
Brazil,Serie A,2023,7/12/2023,0:30,Santos,Fortaleza,1,2,A,1.95,3.33,4.5,1.98,3.47,4.6,1.94,3.28,4.23
Brazil,Serie A,2023,7/12/2023,0:30,Sao Paulo,Flamengo RJ,1,0,H,3.41,3.36,2.26,3.56,3.46,2.34,3.35,3.28,2.21
Brazil,Serie A,2023,7/12/2023,0:30,Vasco,Bragantino,2,1,H,2.21,3.35,3.54,2.28,3.49,3.75,2.18,3.31,3.38
